,class,filename,split
6792,1.0,_F_0silos_256-0-0--6-16--1485-28356.png,train
6793,1.0,_F_90silos_256-0-0--6-16--1485-28356.png,train
6794,1.0,_F_180silos_256-0-0--6-16--1485-28356.png,train
6795,1.0,_F_270silos_256-0-0--6-16--1485-28356.png,train
6796,1.0,_T_0silos_256-0-0--6-16--1485-28356.png,train
6797,1.0,_T_90silos_256-0-0--6-16--1485-28356.png,train
6798,1.0,_T_180silos_256-0-0--6-16--1485-28356.png,train
6799,1.0,_T_270silos_256-0-0--6-16--1485-28356.png,train
6800,1.0,_F_0silos_256-0-0--6-16--1441-29022.png,train
6801,1.0,_F_90silos_256-0-0--6-16--1441-29022.png,train
6802,1.0,_F_180silos_256-0-0--6-16--1441-29022.png,train
6803,1.0,_F_270silos_256-0-0--6-16--1441-29022.png,train
6804,1.0,_T_0silos_256-0-0--6-16--1441-29022.png,train
6805,1.0,_T_90silos_256-0-0--6-16--1441-29022.png,train
6806,1.0,_T_180silos_256-0-0--6-16--1441-29022.png,train
6807,1.0,_T_270silos_256-0-0--6-16--1441-29022.png,train
6808,1.0,_F_0silos_256-0-0--6-14-40-29987.png,train
6809,1.0,_F_90silos_256-0-0--6-14-40-29987.png,train
6810,1.0,_F_180silos_256-0-0--6-14-40-29987.png,train
6811,1.0,_F_270silos_256-0-0--6-14-40-29987.png,train
6812,1.0,_T_0silos_256-0-0--6-14-40-29987.png,train
6813,1.0,_T_90silos_256-0-0--6-14-40-29987.png,train
6814,1.0,_T_180silos_256-0-0--6-14-40-29987.png,train
6815,1.0,_T_270silos_256-0-0--6-14-40-29987.png,train
6816,1.0,_F_0silos_256-0-0--6-16--1295-30205.png,train
6817,1.0,_F_90silos_256-0-0--6-16--1295-30205.png,train
6818,1.0,_F_180silos_256-0-0--6-16--1295-30205.png,train
6819,1.0,_F_270silos_256-0-0--6-16--1295-30205.png,train
6820,1.0,_T_0silos_256-0-0--6-16--1295-30205.png,train
6821,1.0,_T_90silos_256-0-0--6-16--1295-30205.png,train
6822,1.0,_T_180silos_256-0-0--6-16--1295-30205.png,train
6823,1.0,_T_270silos_256-0-0--6-16--1295-30205.png,train
6824,1.0,_F_0silos_256-0-0--6-16--638-31677.png,train
6825,1.0,_F_90silos_256-0-0--6-16--638-31677.png,train
6826,1.0,_F_180silos_256-0-0--6-16--638-31677.png,train
6827,1.0,_F_270silos_256-0-0--6-16--638-31677.png,train
6828,1.0,_T_0silos_256-0-0--6-16--638-31677.png,train
6829,1.0,_T_90silos_256-0-0--6-16--638-31677.png,train
6830,1.0,_T_180silos_256-0-0--6-16--638-31677.png,train
6831,1.0,_T_270silos_256-0-0--6-16--638-31677.png,train
6832,1.0,_F_0silos_256-0-0--6-15-1215-30584.png,train
6833,1.0,_F_90silos_256-0-0--6-15-1215-30584.png,train
6834,1.0,_F_180silos_256-0-0--6-15-1215-30584.png,train
6835,1.0,_F_270silos_256-0-0--6-15-1215-30584.png,train
6836,1.0,_T_0silos_256-0-0--6-15-1215-30584.png,train
6837,1.0,_T_90silos_256-0-0--6-15-1215-30584.png,train
6838,1.0,_T_180silos_256-0-0--6-15-1215-30584.png,train
6839,1.0,_T_270silos_256-0-0--6-15-1215-30584.png,train
6840,1.0,_F_0silos_256-0-0--6-16--1195-29064.png,train
6841,1.0,_F_90silos_256-0-0--6-16--1195-29064.png,train
6842,1.0,_F_180silos_256-0-0--6-16--1195-29064.png,train
6843,1.0,_F_270silos_256-0-0--6-16--1195-29064.png,train
6844,1.0,_T_0silos_256-0-0--6-16--1195-29064.png,train
6845,1.0,_T_90silos_256-0-0--6-16--1195-29064.png,train
6846,1.0,_T_180silos_256-0-0--6-16--1195-29064.png,train
6847,1.0,_T_270silos_256-0-0--6-16--1195-29064.png,train
6848,1.0,_F_0silos_256-0-0--6-15--1171-32024.png,train
6849,1.0,_F_90silos_256-0-0--6-15--1171-32024.png,train
6850,1.0,_F_180silos_256-0-0--6-15--1171-32024.png,train
6851,1.0,_F_270silos_256-0-0--6-15--1171-32024.png,train
6852,1.0,_T_0silos_256-0-0--6-15--1171-32024.png,train
6853,1.0,_T_90silos_256-0-0--6-15--1171-32024.png,train
6854,1.0,_T_180silos_256-0-0--6-15--1171-32024.png,train
6855,1.0,_T_270silos_256-0-0--6-15--1171-32024.png,train
6856,1.0,_F_0silos_256-0-0--6-15--1088-30120.png,train
6857,1.0,_F_90silos_256-0-0--6-15--1088-30120.png,train
6858,1.0,_F_180silos_256-0-0--6-15--1088-30120.png,train
6859,1.0,_F_270silos_256-0-0--6-15--1088-30120.png,train
6860,1.0,_T_0silos_256-0-0--6-15--1088-30120.png,train
6861,1.0,_T_90silos_256-0-0--6-15--1088-30120.png,train
6862,1.0,_T_180silos_256-0-0--6-15--1088-30120.png,train
6863,1.0,_T_270silos_256-0-0--6-15--1088-30120.png,train
6864,1.0,_F_0silos_256-0-0--6-16--206-28649.png,train
6865,1.0,_F_90silos_256-0-0--6-16--206-28649.png,train
6866,1.0,_F_180silos_256-0-0--6-16--206-28649.png,train
6867,1.0,_F_270silos_256-0-0--6-16--206-28649.png,train
6868,1.0,_T_0silos_256-0-0--6-16--206-28649.png,train
6869,1.0,_T_90silos_256-0-0--6-16--206-28649.png,train
6870,1.0,_T_180silos_256-0-0--6-16--206-28649.png,train
6871,1.0,_T_270silos_256-0-0--6-16--206-28649.png,train
6872,1.0,_F_0silos_256-0-0--6-15-427-31708.png,train
6873,1.0,_F_90silos_256-0-0--6-15-427-31708.png,train
6874,1.0,_F_180silos_256-0-0--6-15-427-31708.png,train
6875,1.0,_F_270silos_256-0-0--6-15-427-31708.png,train
6876,1.0,_T_0silos_256-0-0--6-15-427-31708.png,train
6877,1.0,_T_90silos_256-0-0--6-15-427-31708.png,train
6878,1.0,_T_180silos_256-0-0--6-15-427-31708.png,train
6879,1.0,_T_270silos_256-0-0--6-15-427-31708.png,train
6880,1.0,_F_0silos_256-0-0--6-16-415-31723.png,train
6881,1.0,_F_90silos_256-0-0--6-16-415-31723.png,train
6882,1.0,_F_180silos_256-0-0--6-16-415-31723.png,train
6883,1.0,_F_270silos_256-0-0--6-16-415-31723.png,train
6884,1.0,_T_0silos_256-0-0--6-16-415-31723.png,train
6885,1.0,_T_90silos_256-0-0--6-16-415-31723.png,train
6886,1.0,_T_180silos_256-0-0--6-16-415-31723.png,train
6887,1.0,_T_270silos_256-0-0--6-16-415-31723.png,train
6888,1.0,_F_0silos_256-0-0--6-15--1584-31269.png,train
6889,1.0,_F_90silos_256-0-0--6-15--1584-31269.png,train
6890,1.0,_F_180silos_256-0-0--6-15--1584-31269.png,train
6891,1.0,_F_270silos_256-0-0--6-15--1584-31269.png,train
6892,1.0,_T_0silos_256-0-0--6-15--1584-31269.png,train
6893,1.0,_T_90silos_256-0-0--6-15--1584-31269.png,train
6894,1.0,_T_180silos_256-0-0--6-15--1584-31269.png,train
6895,1.0,_T_270silos_256-0-0--6-15--1584-31269.png,train
6896,1.0,_F_0silos_256-0-0--6-15--905-30881.png,train
6897,1.0,_F_90silos_256-0-0--6-15--905-30881.png,train
6898,1.0,_F_180silos_256-0-0--6-15--905-30881.png,train
6899,1.0,_F_270silos_256-0-0--6-15--905-30881.png,train
6900,1.0,_T_0silos_256-0-0--6-15--905-30881.png,train
6901,1.0,_T_90silos_256-0-0--6-15--905-30881.png,train
6902,1.0,_T_180silos_256-0-0--6-15--905-30881.png,train
6903,1.0,_T_270silos_256-0-0--6-15--905-30881.png,train
6904,1.0,_F_0silos_256-0-0--6-15--945-31190.png,train
6905,1.0,_F_90silos_256-0-0--6-15--945-31190.png,train
6906,1.0,_F_180silos_256-0-0--6-15--945-31190.png,train
6907,1.0,_F_270silos_256-0-0--6-15--945-31190.png,train
6908,1.0,_T_0silos_256-0-0--6-15--945-31190.png,train
6909,1.0,_T_90silos_256-0-0--6-15--945-31190.png,train
6910,1.0,_T_180silos_256-0-0--6-15--945-31190.png,train
6911,1.0,_T_270silos_256-0-0--6-15--945-31190.png,train
6912,1.0,_F_0silos_256-0-0--6-16-479-29520.png,train
6913,1.0,_F_90silos_256-0-0--6-16-479-29520.png,train
6914,1.0,_F_180silos_256-0-0--6-16-479-29520.png,train
6915,1.0,_F_270silos_256-0-0--6-16-479-29520.png,train
6916,1.0,_T_0silos_256-0-0--6-16-479-29520.png,train
6917,1.0,_T_90silos_256-0-0--6-16-479-29520.png,train
6918,1.0,_T_180silos_256-0-0--6-16-479-29520.png,train
6919,1.0,_T_270silos_256-0-0--6-16-479-29520.png,train
6920,1.0,_F_0silos_256-0-0--6-16--518-29512.png,train
6921,1.0,_F_90silos_256-0-0--6-16--518-29512.png,train
6922,1.0,_F_180silos_256-0-0--6-16--518-29512.png,train
6923,1.0,_F_270silos_256-0-0--6-16--518-29512.png,train
6924,1.0,_T_0silos_256-0-0--6-16--518-29512.png,train
6925,1.0,_T_90silos_256-0-0--6-16--518-29512.png,train
6926,1.0,_T_180silos_256-0-0--6-16--518-29512.png,train
6927,1.0,_T_270silos_256-0-0--6-16--518-29512.png,train
6928,1.0,_F_0silos_256-0-0--6-16--258-28749.png,train
6929,1.0,_F_90silos_256-0-0--6-16--258-28749.png,train
6930,1.0,_F_180silos_256-0-0--6-16--258-28749.png,train
6931,1.0,_F_270silos_256-0-0--6-16--258-28749.png,train
6932,1.0,_T_0silos_256-0-0--6-16--258-28749.png,train
6933,1.0,_T_90silos_256-0-0--6-16--258-28749.png,train
6934,1.0,_T_180silos_256-0-0--6-16--258-28749.png,train
6935,1.0,_T_270silos_256-0-0--6-16--258-28749.png,train
6936,1.0,_F_0silos_256-0-0--6-15--949-31231.png,train
6937,1.0,_F_90silos_256-0-0--6-15--949-31231.png,train
6938,1.0,_F_180silos_256-0-0--6-15--949-31231.png,train
6939,1.0,_F_270silos_256-0-0--6-15--949-31231.png,train
6940,1.0,_T_0silos_256-0-0--6-15--949-31231.png,train
6941,1.0,_T_90silos_256-0-0--6-15--949-31231.png,train
6942,1.0,_T_180silos_256-0-0--6-15--949-31231.png,train
6943,1.0,_T_270silos_256-0-0--6-15--949-31231.png,train
6944,1.0,_F_0silos_256-0-0--6-16--906-30462.png,train
6945,1.0,_F_90silos_256-0-0--6-16--906-30462.png,train
6946,1.0,_F_180silos_256-0-0--6-16--906-30462.png,train
6947,1.0,_F_270silos_256-0-0--6-16--906-30462.png,train
6948,1.0,_T_0silos_256-0-0--6-16--906-30462.png,train
6949,1.0,_T_90silos_256-0-0--6-16--906-30462.png,train
6950,1.0,_T_180silos_256-0-0--6-16--906-30462.png,train
6951,1.0,_T_270silos_256-0-0--6-16--906-30462.png,train
6952,1.0,_F_0silos_256-0-0--6-16--691-30424.png,train
6953,1.0,_F_90silos_256-0-0--6-16--691-30424.png,train
6954,1.0,_F_180silos_256-0-0--6-16--691-30424.png,train
6955,1.0,_F_270silos_256-0-0--6-16--691-30424.png,train
6956,1.0,_T_0silos_256-0-0--6-16--691-30424.png,train
6957,1.0,_T_90silos_256-0-0--6-16--691-30424.png,train
6958,1.0,_T_180silos_256-0-0--6-16--691-30424.png,train
6959,1.0,_T_270silos_256-0-0--6-16--691-30424.png,train
6960,1.0,_F_0silos_256-0-0--6-16--281-30049.png,train
6961,1.0,_F_90silos_256-0-0--6-16--281-30049.png,train
6962,1.0,_F_180silos_256-0-0--6-16--281-30049.png,train
6963,1.0,_F_270silos_256-0-0--6-16--281-30049.png,train
6964,1.0,_T_0silos_256-0-0--6-16--281-30049.png,train
6965,1.0,_T_90silos_256-0-0--6-16--281-30049.png,train
6966,1.0,_T_180silos_256-0-0--6-16--281-30049.png,train
6967,1.0,_T_270silos_256-0-0--6-16--281-30049.png,train
6968,1.0,_F_0silos_256-0-0--6-16--1049-28295.png,train
6969,1.0,_F_90silos_256-0-0--6-16--1049-28295.png,train
6970,1.0,_F_180silos_256-0-0--6-16--1049-28295.png,train
6971,1.0,_F_270silos_256-0-0--6-16--1049-28295.png,train
6972,1.0,_T_0silos_256-0-0--6-16--1049-28295.png,train
6973,1.0,_T_90silos_256-0-0--6-16--1049-28295.png,train
6974,1.0,_T_180silos_256-0-0--6-16--1049-28295.png,train
6975,1.0,_T_270silos_256-0-0--6-16--1049-28295.png,train
6976,1.0,_F_0silos_256-0-0--6-15--474-32056.png,train
6977,1.0,_F_90silos_256-0-0--6-15--474-32056.png,train
6978,1.0,_F_180silos_256-0-0--6-15--474-32056.png,train
6979,1.0,_F_270silos_256-0-0--6-15--474-32056.png,train
6980,1.0,_T_0silos_256-0-0--6-15--474-32056.png,train
6981,1.0,_T_90silos_256-0-0--6-15--474-32056.png,train
6982,1.0,_T_180silos_256-0-0--6-15--474-32056.png,train
6983,1.0,_T_270silos_256-0-0--6-15--474-32056.png,train
6984,1.0,_F_0silos_256-0-0--6-15-537-30033.png,train
6985,1.0,_F_90silos_256-0-0--6-15-537-30033.png,train
6986,1.0,_F_180silos_256-0-0--6-15-537-30033.png,train
6987,1.0,_F_270silos_256-0-0--6-15-537-30033.png,train
6988,1.0,_T_0silos_256-0-0--6-15-537-30033.png,train
6989,1.0,_T_90silos_256-0-0--6-15-537-30033.png,train
6990,1.0,_T_180silos_256-0-0--6-15-537-30033.png,train
6991,1.0,_T_270silos_256-0-0--6-15-537-30033.png,train
6992,1.0,_F_0silos_256-0-0--6-15-1399-29558.png,train
6993,1.0,_F_90silos_256-0-0--6-15-1399-29558.png,train
6994,1.0,_F_180silos_256-0-0--6-15-1399-29558.png,train
6995,1.0,_F_270silos_256-0-0--6-15-1399-29558.png,train
6996,1.0,_T_0silos_256-0-0--6-15-1399-29558.png,train
6997,1.0,_T_90silos_256-0-0--6-15-1399-29558.png,train
6998,1.0,_T_180silos_256-0-0--6-15-1399-29558.png,train
6999,1.0,_T_270silos_256-0-0--6-15-1399-29558.png,train
7000,1.0,_F_0silos_256-0-0--6-15--607-30303.png,train
7001,1.0,_F_90silos_256-0-0--6-15--607-30303.png,train
7002,1.0,_F_180silos_256-0-0--6-15--607-30303.png,train
7003,1.0,_F_270silos_256-0-0--6-15--607-30303.png,train
7004,1.0,_T_0silos_256-0-0--6-15--607-30303.png,train
7005,1.0,_T_90silos_256-0-0--6-15--607-30303.png,train
7006,1.0,_T_180silos_256-0-0--6-15--607-30303.png,train
7007,1.0,_T_270silos_256-0-0--6-15--607-30303.png,train
7008,1.0,_F_0silos_256-0-0--6-15--1179-28935.png,train
7009,1.0,_F_90silos_256-0-0--6-15--1179-28935.png,train
7010,1.0,_F_180silos_256-0-0--6-15--1179-28935.png,train
7011,1.0,_F_270silos_256-0-0--6-15--1179-28935.png,train
7012,1.0,_T_0silos_256-0-0--6-15--1179-28935.png,train
7013,1.0,_T_90silos_256-0-0--6-15--1179-28935.png,train
7014,1.0,_T_180silos_256-0-0--6-15--1179-28935.png,train
7015,1.0,_T_270silos_256-0-0--6-15--1179-28935.png,train
7016,1.0,_F_0silos_256-0-0--6-15-101-31982.png,train
7017,1.0,_F_90silos_256-0-0--6-15-101-31982.png,train
7018,1.0,_F_180silos_256-0-0--6-15-101-31982.png,train
7019,1.0,_F_270silos_256-0-0--6-15-101-31982.png,train
7020,1.0,_T_0silos_256-0-0--6-15-101-31982.png,train
7021,1.0,_T_90silos_256-0-0--6-15-101-31982.png,train
7022,1.0,_T_180silos_256-0-0--6-15-101-31982.png,train
7023,1.0,_T_270silos_256-0-0--6-15-101-31982.png,train
7024,1.0,_F_0silos_256-0-0--6-15-837-30322.png,train
7025,1.0,_F_90silos_256-0-0--6-15-837-30322.png,train
7026,1.0,_F_180silos_256-0-0--6-15-837-30322.png,train
7027,1.0,_F_270silos_256-0-0--6-15-837-30322.png,train
7028,1.0,_T_0silos_256-0-0--6-15-837-30322.png,train
7029,1.0,_T_90silos_256-0-0--6-15-837-30322.png,train
7030,1.0,_T_180silos_256-0-0--6-15-837-30322.png,train
7031,1.0,_T_270silos_256-0-0--6-15-837-30322.png,train
7032,1.0,_F_0silos_256-0-0--6-15--556-30273.png,train
7033,1.0,_F_90silos_256-0-0--6-15--556-30273.png,train
7034,1.0,_F_180silos_256-0-0--6-15--556-30273.png,train
7035,1.0,_F_270silos_256-0-0--6-15--556-30273.png,train
7036,1.0,_T_0silos_256-0-0--6-15--556-30273.png,train
7037,1.0,_T_90silos_256-0-0--6-15--556-30273.png,train
7038,1.0,_T_180silos_256-0-0--6-15--556-30273.png,train
7039,1.0,_T_270silos_256-0-0--6-15--556-30273.png,train
7040,1.0,_F_0silos_256-0-0--6-15-1492-29472.png,train
7041,1.0,_F_90silos_256-0-0--6-15-1492-29472.png,train
7042,1.0,_F_180silos_256-0-0--6-15-1492-29472.png,train
7043,1.0,_F_270silos_256-0-0--6-15-1492-29472.png,train
7044,1.0,_T_0silos_256-0-0--6-15-1492-29472.png,train
7045,1.0,_T_90silos_256-0-0--6-15-1492-29472.png,train
7046,1.0,_T_180silos_256-0-0--6-15-1492-29472.png,train
7047,1.0,_T_270silos_256-0-0--6-15-1492-29472.png,train
7048,1.0,_F_0silos_256-0-0--6-15-101-31983.png,train
7049,1.0,_F_90silos_256-0-0--6-15-101-31983.png,train
7050,1.0,_F_180silos_256-0-0--6-15-101-31983.png,train
7051,1.0,_F_270silos_256-0-0--6-15-101-31983.png,train
7052,1.0,_T_0silos_256-0-0--6-15-101-31983.png,train
7053,1.0,_T_90silos_256-0-0--6-15-101-31983.png,train
7054,1.0,_T_180silos_256-0-0--6-15-101-31983.png,train
7055,1.0,_T_270silos_256-0-0--6-15-101-31983.png,train
7056,1.0,_F_0silos_256-0-0--6-15--560-30320.png,train
7057,1.0,_F_90silos_256-0-0--6-15--560-30320.png,train
7058,1.0,_F_180silos_256-0-0--6-15--560-30320.png,train
7059,1.0,_F_270silos_256-0-0--6-15--560-30320.png,train
7060,1.0,_T_0silos_256-0-0--6-15--560-30320.png,train
7061,1.0,_T_90silos_256-0-0--6-15--560-30320.png,train
7062,1.0,_T_180silos_256-0-0--6-15--560-30320.png,train
7063,1.0,_T_270silos_256-0-0--6-15--560-30320.png,train
7064,1.0,_F_0silos_256-0-0--6-16--286-28859.png,train
7065,1.0,_F_90silos_256-0-0--6-16--286-28859.png,train
7066,1.0,_F_180silos_256-0-0--6-16--286-28859.png,train
7067,1.0,_F_270silos_256-0-0--6-16--286-28859.png,train
7068,1.0,_T_0silos_256-0-0--6-16--286-28859.png,train
7069,1.0,_T_90silos_256-0-0--6-16--286-28859.png,train
7070,1.0,_T_180silos_256-0-0--6-16--286-28859.png,train
7071,1.0,_T_270silos_256-0-0--6-16--286-28859.png,train
7072,1.0,_F_0silos_256-0-0--6-15-719-30255.png,train
7073,1.0,_F_90silos_256-0-0--6-15-719-30255.png,train
7074,1.0,_F_180silos_256-0-0--6-15-719-30255.png,train
7075,1.0,_F_270silos_256-0-0--6-15-719-30255.png,train
7076,1.0,_T_0silos_256-0-0--6-15-719-30255.png,train
7077,1.0,_T_90silos_256-0-0--6-15-719-30255.png,train
7078,1.0,_T_180silos_256-0-0--6-15-719-30255.png,train
7079,1.0,_T_270silos_256-0-0--6-15-719-30255.png,train
7080,1.0,_F_0silos_256-0-0--6-16--423-28698.png,train
7081,1.0,_F_90silos_256-0-0--6-16--423-28698.png,train
7082,1.0,_F_180silos_256-0-0--6-16--423-28698.png,train
7083,1.0,_F_270silos_256-0-0--6-16--423-28698.png,train
7084,1.0,_T_0silos_256-0-0--6-16--423-28698.png,train
7085,1.0,_T_90silos_256-0-0--6-16--423-28698.png,train
7086,1.0,_T_180silos_256-0-0--6-16--423-28698.png,train
7087,1.0,_T_270silos_256-0-0--6-16--423-28698.png,train
7088,1.0,_F_0silos_256-0-0--6-15-172-31049.png,train
7089,1.0,_F_90silos_256-0-0--6-15-172-31049.png,train
7090,1.0,_F_180silos_256-0-0--6-15-172-31049.png,train
7091,1.0,_F_270silos_256-0-0--6-15-172-31049.png,train
7092,1.0,_T_0silos_256-0-0--6-15-172-31049.png,train
7093,1.0,_T_90silos_256-0-0--6-15-172-31049.png,train
7094,1.0,_T_180silos_256-0-0--6-15-172-31049.png,train
7095,1.0,_T_270silos_256-0-0--6-15-172-31049.png,train
7096,1.0,_F_0silos_256-0-0--6-15--973-31254.png,train
7097,1.0,_F_90silos_256-0-0--6-15--973-31254.png,train
7098,1.0,_F_180silos_256-0-0--6-15--973-31254.png,train
7099,1.0,_F_270silos_256-0-0--6-15--973-31254.png,train
7100,1.0,_T_0silos_256-0-0--6-15--973-31254.png,train
7101,1.0,_T_90silos_256-0-0--6-15--973-31254.png,train
7102,1.0,_T_180silos_256-0-0--6-15--973-31254.png,train
7103,1.0,_T_270silos_256-0-0--6-15--973-31254.png,train
7104,1.0,_F_0silos_256-0-0--6-15-377-32039.png,train
7105,1.0,_F_90silos_256-0-0--6-15-377-32039.png,train
7106,1.0,_F_180silos_256-0-0--6-15-377-32039.png,train
7107,1.0,_F_270silos_256-0-0--6-15-377-32039.png,train
7108,1.0,_T_0silos_256-0-0--6-15-377-32039.png,train
7109,1.0,_T_90silos_256-0-0--6-15-377-32039.png,train
7110,1.0,_T_180silos_256-0-0--6-15-377-32039.png,train
7111,1.0,_T_270silos_256-0-0--6-15-377-32039.png,train
7112,1.0,_F_0silos_256-0-0--6-14-58-29358.png,train
7113,1.0,_F_90silos_256-0-0--6-14-58-29358.png,train
7114,1.0,_F_180silos_256-0-0--6-14-58-29358.png,train
7115,1.0,_F_270silos_256-0-0--6-14-58-29358.png,train
7116,1.0,_T_0silos_256-0-0--6-14-58-29358.png,train
7117,1.0,_T_90silos_256-0-0--6-14-58-29358.png,train
7118,1.0,_T_180silos_256-0-0--6-14-58-29358.png,train
7119,1.0,_T_270silos_256-0-0--6-14-58-29358.png,train
7120,1.0,_F_0silos_256-0-0--6-15-709-30252.png,train
7121,1.0,_F_90silos_256-0-0--6-15-709-30252.png,train
7122,1.0,_F_180silos_256-0-0--6-15-709-30252.png,train
7123,1.0,_F_270silos_256-0-0--6-15-709-30252.png,train
7124,1.0,_T_0silos_256-0-0--6-15-709-30252.png,train
7125,1.0,_T_90silos_256-0-0--6-15-709-30252.png,train
7126,1.0,_T_180silos_256-0-0--6-15-709-30252.png,train
7127,1.0,_T_270silos_256-0-0--6-15-709-30252.png,train
7128,1.0,_F_0silos_256-0-0--6-15-724-30273.png,train
7129,1.0,_F_90silos_256-0-0--6-15-724-30273.png,train
7130,1.0,_F_180silos_256-0-0--6-15-724-30273.png,train
7131,1.0,_F_270silos_256-0-0--6-15-724-30273.png,train
7132,1.0,_T_0silos_256-0-0--6-15-724-30273.png,train
7133,1.0,_T_90silos_256-0-0--6-15-724-30273.png,train
7134,1.0,_T_180silos_256-0-0--6-15-724-30273.png,train
7135,1.0,_T_270silos_256-0-0--6-15-724-30273.png,train
7136,1.0,_F_0silos_256-0-0--6-16--1044-31279.png,train
7137,1.0,_F_90silos_256-0-0--6-16--1044-31279.png,train
7138,1.0,_F_180silos_256-0-0--6-16--1044-31279.png,train
7139,1.0,_F_270silos_256-0-0--6-16--1044-31279.png,train
7140,1.0,_T_0silos_256-0-0--6-16--1044-31279.png,train
7141,1.0,_T_90silos_256-0-0--6-16--1044-31279.png,train
7142,1.0,_T_180silos_256-0-0--6-16--1044-31279.png,train
7143,1.0,_T_270silos_256-0-0--6-16--1044-31279.png,train
7144,1.0,_F_0silos_256-0-0--6-16--291-28788.png,train
7145,1.0,_F_90silos_256-0-0--6-16--291-28788.png,train
7146,1.0,_F_180silos_256-0-0--6-16--291-28788.png,train
7147,1.0,_F_270silos_256-0-0--6-16--291-28788.png,train
7148,1.0,_T_0silos_256-0-0--6-16--291-28788.png,train
7149,1.0,_T_90silos_256-0-0--6-16--291-28788.png,train
7150,1.0,_T_180silos_256-0-0--6-16--291-28788.png,train
7151,1.0,_T_270silos_256-0-0--6-16--291-28788.png,train
7152,1.0,_F_0silos_256-0-0--6-15--619-30243.png,train
7153,1.0,_F_90silos_256-0-0--6-15--619-30243.png,train
7154,1.0,_F_180silos_256-0-0--6-15--619-30243.png,train
7155,1.0,_F_270silos_256-0-0--6-15--619-30243.png,train
7156,1.0,_T_0silos_256-0-0--6-15--619-30243.png,train
7157,1.0,_T_90silos_256-0-0--6-15--619-30243.png,train
7158,1.0,_T_180silos_256-0-0--6-15--619-30243.png,train
7159,1.0,_T_270silos_256-0-0--6-15--619-30243.png,train
7160,1.0,_F_0silos_256-0-0--6-16-519-30030.png,train
7161,1.0,_F_90silos_256-0-0--6-16-519-30030.png,train
7162,1.0,_F_180silos_256-0-0--6-16-519-30030.png,train
7163,1.0,_F_270silos_256-0-0--6-16-519-30030.png,train
7164,1.0,_T_0silos_256-0-0--6-16-519-30030.png,train
7165,1.0,_T_90silos_256-0-0--6-16-519-30030.png,train
7166,1.0,_T_180silos_256-0-0--6-16-519-30030.png,train
7167,1.0,_T_270silos_256-0-0--6-16-519-30030.png,train
7168,1.0,_F_0silos_256-0-0--6-15--1484-28166.png,train
7169,1.0,_F_90silos_256-0-0--6-15--1484-28166.png,train
7170,1.0,_F_180silos_256-0-0--6-15--1484-28166.png,train
7171,1.0,_F_270silos_256-0-0--6-15--1484-28166.png,train
7172,1.0,_T_0silos_256-0-0--6-15--1484-28166.png,train
7173,1.0,_T_90silos_256-0-0--6-15--1484-28166.png,train
7174,1.0,_T_180silos_256-0-0--6-15--1484-28166.png,train
7175,1.0,_T_270silos_256-0-0--6-15--1484-28166.png,train
7176,1.0,_F_0silos_256-0-0--6-15--600-30157.png,train
7177,1.0,_F_90silos_256-0-0--6-15--600-30157.png,train
7178,1.0,_F_180silos_256-0-0--6-15--600-30157.png,train
7179,1.0,_F_270silos_256-0-0--6-15--600-30157.png,train
7180,1.0,_T_0silos_256-0-0--6-15--600-30157.png,train
7181,1.0,_T_90silos_256-0-0--6-15--600-30157.png,train
7182,1.0,_T_180silos_256-0-0--6-15--600-30157.png,train
7183,1.0,_T_270silos_256-0-0--6-15--600-30157.png,train
7184,1.0,_F_0silos_256-0-0--6-16--876-30834.png,train
7185,1.0,_F_90silos_256-0-0--6-16--876-30834.png,train
7186,1.0,_F_180silos_256-0-0--6-16--876-30834.png,train
7187,1.0,_F_270silos_256-0-0--6-16--876-30834.png,train
7188,1.0,_T_0silos_256-0-0--6-16--876-30834.png,train
7189,1.0,_T_90silos_256-0-0--6-16--876-30834.png,train
7190,1.0,_T_180silos_256-0-0--6-16--876-30834.png,train
7191,1.0,_T_270silos_256-0-0--6-16--876-30834.png,train
7192,1.0,_F_0silos_256-0-0--6-15-1232-30785.png,train
7193,1.0,_F_90silos_256-0-0--6-15-1232-30785.png,train
7194,1.0,_F_180silos_256-0-0--6-15-1232-30785.png,train
7195,1.0,_F_270silos_256-0-0--6-15-1232-30785.png,train
7196,1.0,_T_0silos_256-0-0--6-15-1232-30785.png,train
7197,1.0,_T_90silos_256-0-0--6-15-1232-30785.png,train
7198,1.0,_T_180silos_256-0-0--6-15-1232-30785.png,train
7199,1.0,_T_270silos_256-0-0--6-15-1232-30785.png,train
7200,1.0,_F_0silos_256-0-0--6-16--1500-28822.png,train
7201,1.0,_F_90silos_256-0-0--6-16--1500-28822.png,train
7202,1.0,_F_180silos_256-0-0--6-16--1500-28822.png,train
7203,1.0,_F_270silos_256-0-0--6-16--1500-28822.png,train
7204,1.0,_T_0silos_256-0-0--6-16--1500-28822.png,train
7205,1.0,_T_90silos_256-0-0--6-16--1500-28822.png,train
7206,1.0,_T_180silos_256-0-0--6-16--1500-28822.png,train
7207,1.0,_T_270silos_256-0-0--6-16--1500-28822.png,train
7208,1.0,_F_0silos_256-0-0--6-15-1172-29987.png,train
7209,1.0,_F_90silos_256-0-0--6-15-1172-29987.png,train
7210,1.0,_F_180silos_256-0-0--6-15-1172-29987.png,train
7211,1.0,_F_270silos_256-0-0--6-15-1172-29987.png,train
